Source Label,Source,Tweet Id,Created at,Text,Post Url,Target Label,Target,Target Tweet,Tweet Type
kinan_hp,kinan_hp,1618251763068571650,2023-01-25 21:17:40,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/kinan_hp/status/1618251763068571650,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
mawarfatmah,mawarfatmah,1618251768873512962,2023-01-25 21:17:42,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/mawarfatmah/status/1618251768873512962,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
HashilaMn,HashilaMn,1618251823512719360,2023-01-25 21:17:55,"Ko bayangkan ehh...
Penonton ada berapa ketul jer
Tetiba nak smash terdengar
Eeaa...Eeaaa
Sekuat2nya.
#IndonesiaMasters2023 https://t.co/NgdTQ81PNk",https://twitter.com/HashilaMn/status/1618251823512719360,goodmintonfinly,goodmintonfinly,https://twitter.com/goodmintonfinly/status/1618241790590734336,Quote
rahayupinasih,rahayupinasih,1618251880702017536,2023-01-25 21:18:08,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/rahayupinasih/status/1618251880702017536,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
setya__budi_,setya__budi_,1618251881670901763,2023-01-25 21:18:08,"RT @ainurohman: Ginting menjalani debut sebagai No 2 Dunia dgn hebat, dgn permainan yg sangat2 meyakinkan. 

Gregoria membalas permainan ta…",https://twitter.com/setya__budi_/status/1618251881670901763,ainurohman,ainurohman,https://twitter.com/ainurohman/status/1618191027860574208,Retweet
tepokangsa,tepokangsa,1618251962046373888,2023-01-25 21:18:28,"RT @ainurohman: Selalu menyenangkan nonton Putri KW. Fighting spiritnya, tekadnya, gerakan kakinya, tekniknya, variasi pukulannya..

Jika b…",https://twitter.com/tepokangsa/status/1618251962046373888,ainurohman,ainurohman,https://twitter.com/ainurohman/status/1618175175488606208,Retweet
yoongielisa,yoongielisa,1618251962461597696,2023-01-25 21:18:28,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/yoongielisa/status/1618251962461597696,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
MadeBy_Gray,MadeBy_Gray,1618251971844272128,2023-01-25 21:18:30,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/MadeBy_Gray/status/1618251971844272128,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
RyanFauzan12,RyanFauzan12,1618251970258825216,2023-01-25 21:18:30,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/RyanFauzan12/status/1618251970258825216,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
swallowhitam1,swallowhitam1,1618251986897625090,2023-01-25 21:18:34,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/swallowhitam1/status/1618251986897625090,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
matthewxholmes,matthewxholmes,1618251994950684672,2023-01-25 21:18:35,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/matthewxholmes/status/1618251994950684672,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
BadmintonLive1,BadmintonLive1,1618252010721271808,2023-01-25 21:18:39,"Kok iso yo? Kok tegel yo?

#IndonesiaMasters2023 https://t.co/OemqRvceUj",https://twitter.com/BadmintonLive1/status/1618252010721271808,BWFScore,BWFScore,https://twitter.com/BWFScore/status/1618251732097662977,Quote
fahriaqshal,fahriaqshal,1618252063884062720,2023-01-25 21:18:52,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/fahriaqshal/status/1618252063884062720,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
nctjjaehyunt,nctjjaehyunt,1618252088999555073,2023-01-25 21:18:58,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/nctjjaehyunt/status/1618252088999555073,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
for_evermoree,for_evermoree,1618252115364941825,2023-01-25 21:19:04,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/for_evermoree/status/1618252115364941825,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
brianenopi,brianenopi,1618252181324587008,2023-01-25 21:19:20,"RT @rubbergameid: Selama kurang lebih sepekan ke depan kita akan kembali merasakan bisingnya Istora!

#IndonesiaMasters2023 https://t.co/Pl…",https://twitter.com/brianenopi/status/1618252181324587008,rubbergameid,rubbergameid,https://twitter.com/rubbergameid/status/1617670884382371840,Retweet
Tamm_taam,Tamm_taam,1618252184629694465,2023-01-25 21:19:21,"RT @ainurohman: Ginting menjalani debut sebagai No 2 Dunia dgn hebat, dgn permainan yg sangat2 meyakinkan. 

Gregoria membalas permainan ta…",https://twitter.com/Tamm_taam/status/1618252184629694465,ainurohman,ainurohman,https://twitter.com/ainurohman/status/1618191027860574208,Retweet
footballhetic,footballhetic,1618252369363603456,2023-01-25 21:20:05,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/footballhetic/status/1618252369363603456,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
anggytaiiu,anggytaiiu,1618252519477764097,2023-01-25 21:20:40,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/anggytaiiu/status/1618252519477764097,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
daivioletsy,daivioletsy,1618252795433603072,2023-01-25 21:21:46,RT @ZonaBulutangkis: Fun fact: kemenangan hari ini skornya sama dengan kemenangan Dejan/Gloria melawan Tang/Tse di Malaysia Open kemarin.…,https://twitter.com/daivioletsy/status/1618252795433603072,ZonaBulutangkis,ZonaBulutangkis,https://twitter.com/ZonaBulutangkis/status/1618251308687032322,Retweet
coolzkkuras,coolzkkuras,1618252867902791680,2023-01-25 21:22:04,"RT @theone_xyz: Another update. Makin delay. Kesiannyaa

At this rate, kita yg tunggu pun dah letih. Mcm mana dgn players, umpire, service…",https://twitter.com/coolzkkuras/status/1618252867902791680,theone_xyz,theone_xyz,https://twitter.com/theone_xyz/status/1618224291115585536,Retweet
nanananxyy,nanananxyy,1618252925050191872,2023-01-25 21:22:17,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/nanananxyy/status/1618252925050191872,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
symmrashid,symmrashid,1618252953986695169,2023-01-25 21:22:24,"RT @theone_xyz: Goh Soon Huat/Lai Shevon Jemie 🇲🇾 won against Christiansen/Boje 🇩🇰

21-6
23-21

Set ke-2 stresssss tgk 😂 Yasss, to the roun…",https://twitter.com/symmrashid/status/1618252953986695169,theone_xyz,theone_xyz,https://twitter.com/theone_xyz/status/1618188224907866114,Retweet
nyeokuchaa,nyeokuchaa,1618253054339612672,2023-01-25 21:22:48,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/nyeokuchaa/status/1618253054339612672,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
SalahMoch,SalahMoch,1618253075302748161,2023-01-25 21:22:53,RT @ZonaBulutangkis: Fun fact: kemenangan hari ini skornya sama dengan kemenangan Dejan/Gloria melawan Tang/Tse di Malaysia Open kemarin.…,https://twitter.com/SalahMoch/status/1618253075302748161,ZonaBulutangkis,ZonaBulutangkis,https://twitter.com/ZonaBulutangkis/status/1618251308687032322,Retweet
jb_0ne,jb_0ne,1618253188293087232,2023-01-25 21:23:20,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/jb_0ne/status/1618253188293087232,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
bnxgtan,bnxgtan,1618253211294642178,2023-01-25 21:23:25,"RT @BadmintonTalk: XD R32
Praveen Jordan/Melati Daeva Oktavianti (INA) vs Feng Yanzhe/Huang Dongping (CHN)

0-0

#DIM2023 #IndonesiaMasters…",https://twitter.com/bnxgtan/status/1618253211294642178,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618253049742626819,Retweet
peachyjuns23,peachyjuns23,1618253365598879745,2023-01-25 21:24:02,"RT @bhulukhuduktv: DAIHATSU Indonesia Masters 2023

Round Of 32 - XD

Praveen JORDAN/Melati Daeva OKTAVIANTI 🇮🇩 vs FENG Yan Zhe/HUANG Dong…",https://twitter.com/peachyjuns23/status/1618253365598879745,bhulukhuduktv,bhulukhuduktv,https://twitter.com/bhulukhuduktv/status/1618252940195827713,Retweet
ggone_16,ggone_16,1618253367654113282,2023-01-25 21:24:03,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/ggone_16/status/1618253367654113282,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
meisharani15,meisharani15,1618253418690379776,2023-01-25 21:24:15,RT @ZonaBulutangkis: Apa mau dikata. Bukan permainan terbaik Zach/Bela yang dikeluarkan malam ini. Sangat butuh penyegaran dan strategi aga…,https://twitter.com/meisharani15/status/1618253418690379776,ZonaBulutangkis,ZonaBulutangkis,https://twitter.com/ZonaBulutangkis/status/1618252192879894528,Retweet
NurulBa83145483,NurulBa83145483,1618253452047708166,2023-01-25 21:24:23,"RT @craigansibin: Match LZJ dah pindah ke C2 dan TanLai ke C3.

#IndonesiaMasters2023 #DIM2023 https://t.co/vizJNFOJh0",https://twitter.com/NurulBa83145483/status/1618253452047708166,craigansibin,craigansibin,https://twitter.com/craigansibin/status/1618221741003919365,Retweet
hafizah_jjt,hafizah_jjt,1618253463200333824,2023-01-25 21:24:25,RT @SPOTVMY: #BWF | “Saya perlu berlatih lebih gigih untuk layak masuk Olympic” - Ng Tze Yong selepas berjaya menewaskan 🇩🇰Hans-Kristian Vi…,https://twitter.com/hafizah_jjt/status/1618253463200333824,SPOTVMY,SPOTVMY,https://twitter.com/SPOTVMY/status/1618124439954272258,Retweet
taurusannika,taurusannika,1618253482582241281,2023-01-25 21:24:30,"RT @BadmintonTalk: XD R32
Praveen Jordan/Melati Daeva Oktavianti (INA) vs Feng Yanzhe/Huang Dongping (CHN)

0-0

#DIM2023 #IndonesiaMasters…",https://twitter.com/taurusannika/status/1618253482582241281,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618253049742626819,Retweet
iwansaj36697022,iwansaj36697022,1618253498906456064,2023-01-25 21:24:34,"RT @PratiwiNaomi1: Ayo pak Ganjar, bapak pasti bisa mensejahterakan warga Jawa Tengah. Semangat pak🥰

#lapakcot
#IndonesiaMasters2023
Lolla…",https://twitter.com/iwansaj36697022/status/1618253498906456064,PratiwiNaomi1,PratiwiNaomi1,https://twitter.com/PratiwiNaomi1/status/1618252692853526529,Retweet
iwansaj36697022,iwansaj36697022,1618253510239465473,2023-01-25 21:24:37,RT @impuri6: GILA! Keren banget match ini! Keren banget Putri KW dan Aya Ohori! #DIM2023 #IndonesiaMasters2023 https://t.co/Bywesrkimw,https://twitter.com/iwansaj36697022/status/1618253510239465473,impuri6,impuri6,https://twitter.com/impuri6/status/1618175499645390848,Retweet
iwansaj36697022,iwansaj36697022,1618253520461008902,2023-01-25 21:24:39,"RT @ainurohman: Selalu menyenangkan nonton Putri KW. Fighting spiritnya, tekadnya, gerakan kakinya, tekniknya, variasi pukulannya..

Jika b…",https://twitter.com/iwansaj36697022/status/1618253520461008902,ainurohman,ainurohman,https://twitter.com/ainurohman/status/1618175175488606208,Retweet
1295_hwa,1295_hwa,1618253533723365376,2023-01-25 21:24:42,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/1295_hwa/status/1618253533723365376,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
InsideIdentity3,InsideIdentity3,1618253564727668739,2023-01-25 21:24:50,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/InsideIdentity3/status/1618253564727668739,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
iniacac,iniacac,1618253612320448512,2023-01-25 21:25:01,"RT @bhulukhuduktv: DAIHATSU Indonesia Masters 2023

Round Of 32 - XD

Praveen JORDAN/Melati Daeva OKTAVIANTI 🇮🇩 vs FENG Yan Zhe/HUANG Dong…",https://twitter.com/iniacac/status/1618253612320448512,bhulukhuduktv,bhulukhuduktv,https://twitter.com/bhulukhuduktv/status/1618252940195827713,Retweet
miyorevises,miyorevises,1618253639818301440,2023-01-25 21:25:08,"RT @ainurohman: Selalu menyenangkan nonton Putri KW. Fighting spiritnya, tekadnya, gerakan kakinya, tekniknya, variasi pukulannya..

Jika b…",https://twitter.com/miyorevises/status/1618253639818301440,ainurohman,ainurohman,https://twitter.com/ainurohman/status/1618175175488606208,Retweet
cupid10_,cupid10_,1618253654548680705,2023-01-25 21:25:11,"RT @bhulukhuduktv: #IndonesiaMasters2023 Day 2-R32
👇
- https://t.co/jQZClAscXz
- https://t.co/h3ovu75cSA (laptop/pc)

Untuk PC/laptop, haru…",https://twitter.com/cupid10_/status/1618253654548680705,bhulukhuduktv,bhulukhuduktv,https://twitter.com/bhulukhuduktv/status/1618053742628339713,Retweet
wapfur,wapfur,1618253697833930752,2023-01-25 21:25:21,"RT @BadmintonTalk: XD R32
Praveen Jordan/Melati Daeva Oktavianti (INA) vs Feng Yanzhe/Huang Dongping (CHN)

0-0

#DIM2023 #IndonesiaMasters…",https://twitter.com/wapfur/status/1618253697833930752,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618253049742626819,Retweet
run151617,run151617,1618253747947474944,2023-01-25 21:25:33,"RT @runbiebs: Sirkam mutiara
Link https://t.co/opVN5sAtq1

.
.
.

Natasha Wilona Dubes Rusia Menikah Lollapalooza Paha Ahok Cat 1 Depok Ban…",https://twitter.com/run151617/status/1618253747947474944,runbiebs,runbiebs,https://twitter.com/runbiebs/status/1618253629919752192,Retweet
iwansaj36697022,iwansaj36697022,1618253752418594816,2023-01-25 21:25:34,"RT @Apriliadevv: Lanjutkan pak Ganjar, Sikat abis bagi pelanggar aturan yang merugikan warga 🔥✊🏼

#TOMORROW_X_TOGETHER
#IndonesiaMasters202…",https://twitter.com/iwansaj36697022/status/1618253752418594816,Apriliadevv,Apriliadevv,https://twitter.com/Apriliadevv/status/1618244204207181825,Retweet
SalahMoch,SalahMoch,1618253764548526082,2023-01-25 21:25:37,RT @ZonaBulutangkis: Apa mau dikata. Bukan permainan terbaik Zach/Bela yang dikeluarkan malam ini. Sangat butuh penyegaran dan strategi aga…,https://twitter.com/SalahMoch/status/1618253764548526082,ZonaBulutangkis,ZonaBulutangkis,https://twitter.com/ZonaBulutangkis/status/1618252192879894528,Retweet
iwansaj36697022,iwansaj36697022,1618253775864762369,2023-01-25 21:25:40,"RT @AlviraErtasari: Mau heran tapi ini Yohanies! Udah nggak heran lagi. pinter ngomong, gabisa kerja!🤣

#lapakcot
#IndonesiaMasters2023
Lol…",https://twitter.com/iwansaj36697022/status/1618253775864762369,AlviraErtasari,AlviraErtasari,https://twitter.com/AlviraErtasari/status/1618248369050374144,Retweet
micellerachael,micellerachael,1618253873969496064,2023-01-25 21:26:03,"RT @bhulukhuduktv: DAIHATSU Indonesia Masters 2023

Round Of 32 - XD

Praveen JORDAN/Melati Daeva OKTAVIANTI 🇮🇩 vs FENG Yan Zhe/HUANG Dong…",https://twitter.com/micellerachael/status/1618253873969496064,bhulukhuduktv,bhulukhuduktv,https://twitter.com/bhulukhuduktv/status/1618252940195827713,Retweet
iwansaj36697022,iwansaj36697022,1618253930257092609,2023-01-25 21:26:17,"RT @AdeliaSusanti15: Apa makanan khas Jawa yang kalian suka???

#lapakcot
#IndonesiaMasters2023
Cat 4 Lollapalooza Cat 3 Janji Joni 2NE1 Pe…",https://twitter.com/iwansaj36697022/status/1618253930257092609,AdeliaSusanti15,AdeliaSusanti15,https://twitter.com/AdeliaSusanti15/status/1618253501439827969,Retweet
iwansaj36697022,iwansaj36697022,1618253937932668928,2023-01-25 21:26:19,RT @ZonaBulutangkis: GOKILL Putri KW menang rubber dari Aya Ohori. Rame banget matchnya!!! #IndonesiaMasters2023 https://t.co/zWMJWPNI34,https://twitter.com/iwansaj36697022/status/1618253937932668928,ZonaBulutangkis,ZonaBulutangkis,https://twitter.com/ZonaBulutangkis/status/1618173158514921472,Retweet
alfaedueuro,alfaedueuro,1618253987068903424,2023-01-25 21:26:30,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/alfaedueuro/status/1618253987068903424,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
_Damier_,_Damier_,1618254009709760512,2023-01-25 21:26:36,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/_Damier_/status/1618254009709760512,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
RR_WUW,RR_WUW,1618254120477155328,2023-01-25 21:27:02,"RT @BadmintonTalk: XD R32
Dejan Ferdinansyah/Gloria Emanuelle Widjaja (INA) vs Tang Chun Man/Tse Ying Suet (HKG)

21-17 21-16

Menang~ Cong…",https://twitter.com/RR_WUW/status/1618254120477155328,BadmintonTalk,BadmintonTalk,https://twitter.com/BadmintonTalk/status/1618250705202184193,Retweet
adibmuhammad__,adibmuhammad__,1618254190069051392,2023-01-25 21:27:19,"RT @theone_xyz: Another update. Makin delay. Kesiannyaa

At this rate, kita yg tunggu pun dah letih. Mcm mana dgn players, umpire, service…",https://twitter.com/adibmuhammad__/status/1618254190069051392,theone_xyz,theone_xyz,https://twitter.com/theone_xyz/status/1618224291115585536,Retweet
somebo_d,somebo_d,1618254268963909632,2023-01-25 21:27:38,"RT @theone_xyz: Another update. Makin delay. Kesiannyaa

At this rate, kita yg tunggu pun dah letih. Mcm mana dgn players, umpire, service…",https://twitter.com/somebo_d/status/1618254268963909632,theone_xyz,theone_xyz,https://twitter.com/theone_xyz/status/1618224291115585536,Retweet
kusukakmsukadia,kusukakmsukadia,1618254359908978688,2023-01-25 21:27:59,"RT @ainurohman: Selalu menyenangkan nonton Putri KW. Fighting spiritnya, tekadnya, gerakan kakinya, tekniknya, variasi pukulannya..

Jika b…",https://twitter.com/kusukakmsukadia/status/1618254359908978688,ainurohman,ainurohman,https://twitter.com/ainurohman/status/1618175175488606208,Retweet
